Day,Hour,Card,Start Index,Gap
8,3,15,45,7
8,3,16,1,
8,3,16,31,30
8,3,16,46,15
8,3,16,52,6
8,3,16,53,1
8,3,16,54,1
8,3,16,56,2
8,4,1,1,
8,4,1,10,9
8,4,1,18,8
8,4,1,33,15
8,4,1,47,14
8,4,2,12,
8,4,2,16,4
8,4,2,19,3
8,4,2,26,7
8,4,2,40,14
8,4,2,51,11
8,4,2,53,2
8,4,3,19,
8,4,3,41,22
8,4,3,42,1
8,4,3,53,11
8,4,3,54,1
8,4,4,15,
8,4,4,16,1
8,4,4,19,3
8,4,4,25,6
8,4,4,40,15
8,4,4,41,1
8,4,4,46,5
8,4,4,57,11
8,4,5,22,
8,4,5,24,2
8,4,5,33,9
8,4,5,34,1
8,4,5,36,2
8,4,5,39,3
8,4,5,44,5
8,4,5,53,9
8,4,6,15,
8,4,6,23,8
8,4,6,36,13
8,4,6,55,19
8,4,6,59,4
8,4,7,9,
8,4,7,21,12
8,4,7,27,6
8,4,7,33,6
8,4,7,54,21
8,4,7,60,6
8,4,8,9,
8,4,8,22,13
8,4,8,27,5
8,4,8,42,15
8,4,9,2,
8,4,9,3,1
8,4,9,10,7
8,4,9,12,2
8,4,9,48,36
8,4,9,50,2
8,4,9,55,5
8,4,9,59,4
8,4,10,7,
8,4,10,14,7
8,4,10,17,3
8,4,10,35,18
8,4,10,58,23
8,4,11,1,
8,4,11,11,10
8,4,11,14,3
8,4,11,19,5
8,4,11,20,1
8,4,11,23,3
8,4,11,25,2
8,4,11,33,8
8,4,11,35,2
8,4,11,44,9
8,4,11,51,7
8,4,11,58,7
8,4,11,59,1
8,4,12,1,
8,4,12,6,5
8,4,12,20,14
8,4,12,30,10
8,4,12,32,2
8,4,12,33,1
8,4,12,49,16
8,4,13,2,
8,4,13,41,39
8,4,13,42,1
8,4,13,48,6
8,4,13,56,8
8,4,14,16,
8,4,14,24,8
8,4,14,34,10
8,4,14,36,2
8,4,14,37,1
8,4,14,39,2
8,4,14,42,3
8,4,14,57,15
8,4,15,20,
8,4,15,24,4
8,4,15,45,21
8,4,16,14,
8,4,16,15,1
8,4,16,33,18
8,4,16,35,2
8,4,16,49,14
8,4,16,51,2
9,1,1,11,
9,1,1,30,19
9,1,1,45,15
9,1,1,60,15
9,1,2,1,
9,1,2,22,21
9,1,2,24,2
9,1,2,42,18
9,1,2,58,16
9,1,2,59,1
9,1,3,5,
9,1,3,31,26
9,1,3,42,11
9,1,3,52,10
9,1,3,55,3
9,1,4,11,
9,1,4,26,15
9,1,4,40,14
9,1,4,43,3
9,1,4,54,11
9,1,5,1,
9,1,5,12,11
9,1,5,14,2
9,1,5,20,6
9,1,5,22,2
9,1,5,24,2
9,1,5,33,9
9,1,5,49,16
9,1,5,59,10
9,1,6,12,
9,1,6,14,2
9,1,6,28,14
9,1,6,34,6
9,1,6,47,13
9,1,6,51,4
9,1,6,57,6
9,1,7,54,
9,1,7,60,6
9,1,8,3,
9,1,8,5,2
9,1,8,19,14
9,1,8,39,20
9,1,8,42,3
9,1,9,21,
9,1,9,23,2
9,1,9,29,6
9,1,10,2,
9,1,10,5,3
9,1,10,16,11
9,1,11,7,
9,1,11,22,15
9,1,11,27,5
9,1,11,40,13
9,1,11,45,5
9,1,11,47,2
9,1,11,49,2
9,1,12,7,
9,1,12,26,19
9,1,12,37,11
9,1,12,38,1
9,1,12,41,3
9,1,12,50,9
9,1,12,52,2
9,1,13,14,
9,1,13,24,10
9,1,13,31,7
9,1,13,42,11
9,1,13,44,2
9,1,13,48,4
9,1,13,52,4
9,1,13,58,6
9,1,14,9,
9,1,14,17,8
9,1,14,18,1
9,1,14,22,4
9,1,14,23,1
9,1,14,39,16
9,1,15,18,
9,1,15,20,2
9,1,15,38,18
9,1,16,2,
9,1,16,6,4
9,1,16,7,1
9,1,16,11,4
9,1,16,32,21
9,2,1,18,
9,2,1,20,2
9,2,1,38,18
9,2,1,44,6
9,2,2,5,
9,2,2,16,11
9,2,2,24,8
9,2,2,28,4
9,2,2,58,30
9,2,3,23,
9,2,3,46,23
9,2,3,51,5
9,2,3,59,8
9,2,4,16,
9,2,4,21,5
9,2,4,24,3
9,2,4,29,5
9,2,4,38,9
9,2,4,43,5
9,2,4,46,3
9,2,4,50,4
9,2,4,52,2
9,2,5,23,
9,2,5,27,4
9,2,5,38,11
9,2,6,4,
9,2,6,10,6
9,2,6,43,33
9,2,6,51,8
9,2,7,25,
9,2,7,32,7
9,2,7,38,6
9,2,7,52,14
9,2,7,59,7
9,2,8,11,
9,2,8,12,1
9,2,8,24,12
9,2,8,26,2
9,2,8,36,10
9,2,8,52,16
9,2,8,59,7
9,2,9,3,
9,2,9,6,3
9,2,9,19,13
9,2,9,25,6
9,2,9,33,8
9,2,9,41,8
9,2,9,50,9
9,2,9,53,3
9,2,10,6,
9,2,10,9,3
9,2,10,10,1
9,2,10,17,7
9,2,10,27,10
9,2,10,32,5
9,2,10,55,23
9,2,10,58,3
9,2,11,10,
9,2,11,24,14
9,2,11,47,23
9,2,12,5,
9,2,12,16,11
9,2,12,21,5
9,2,12,26,5
9,2,12,28,2
9,2,12,31,3
9,2,12,34,3
9,2,12,41,7
9,2,12,52,11
9,2,13,5,
9,2,13,8,3
9,2,13,26,18
9,2,13,32,6
9,2,13,40,8
9,2,13,47,7
9,2,13,49,2
9,2,13,60,11
9,2,14,26,
9,2,14,38,12
9,2,15,2,
9,2,15,9,7
9,2,15,18,9
9,2,15,22,4
9,2,15,25,3
9,2,15,42,17
9,2,15,49,7
9,2,15,55,6
9,2,16,1,
9,2,16,8,7
9,2,16,27,19
9,2,16,31,4
9,2,16,45,14
9,2,16,60,15
9,3,1,5,
9,3,1,18,13
9,3,1,32,14
9,3,1,45,13
9,3,1,58,13
9,3,2,31,
9,3,2,33,2
9,3,2,43,10
9,3,3,16,
9,3,3,20,4
9,3,3,27,7
9,3,3,32,5
9,3,3,37,5
9,3,3,39,2
9,3,3,43,4
9,3,3,50,7
9,3,3,56,6
9,3,3,57,1
9,3,4,2,
9,3,4,4,2
9,3,4,16,12
9,3,4,27,11
9,3,4,39,12
9,3,4,51,12
9,3,4,52,1
9,3,4,57,5
9,3,4,60,3
9,3,5,2,
9,3,5,10,8
9,3,5,18,8
9,3,5,27,9
9,3,6,9,
9,3,6,11,2
9,3,6,14,3
9,3,6,18,4
9,3,6,33,15
9,3,6,49,16
9,3,6,50,1
9,3,7,3,
9,3,7,18,15
9,3,7,27,9
9,3,7,32,5
9,3,7,39,7
9,3,7,50,11
9,3,7,51,1
9,3,7,52,1
9,3,7,55,3
9,3,7,56,1
9,3,7,57,1
9,3,8,9,
9,3,8,17,8
9,3,8,19,2
9,3,8,38,19
9,3,8,40,2
9,3,9,4,
9,3,9,6,2
9,3,9,7,1
9,3,9,8,1
9,3,9,14,6
9,3,9,16,2
9,3,9,18,2
9,3,9,21,3
9,3,9,28,7
9,3,9,42,14
9,3,9,55,13
9,3,10,2,
9,3,10,7,5
9,3,10,11,4
9,3,10,13,2
9,3,10,22,9
9,3,10,28,6
9,3,10,29,1
9,3,10,36,7
9,3,10,40,4
9,3,10,47,7
9,3,11,2,
9,3,11,12,10
9,3,11,25,13
9,3,11,30,5
9,3,11,35,5
9,3,11,36,1
9,3,11,46,10
9,3,11,50,4
9,3,11,52,2
9,3,12,2,
9,3,12,8,6
9,3,12,14,6
9,3,12,30,16
9,3,12,34,4
9,3,12,49,15
9,3,12,60,11
9,3,13,7,
9,3,13,8,1
9,3,13,37,29
9,3,13,41,4
9,3,13,43,2
9,3,13,45,2
9,3,13,49,4
9,3,13,54,5
9,3,13,55,1
9,3,13,56,1
9,3,14,8,
9,3,14,19,11
9,3,14,21,2
9,3,14,34,13
9,3,14,39,5
9,3,14,48,9
9,3,15,4,
9,3,15,7,3
9,3,15,32,25
9,3,15,35,3
9,3,15,43,8
9,3,15,60,17
9,3,16,3,
9,3,16,20,17
9,3,16,26,6
9,3,16,40,14
9,3,16,45,5
9,3,16,57,12
9,4,1,6,
9,4,1,7,1
9,4,1,28,21
9,4,1,49,21
9,4,1,53,4
9,4,1,59,6
9,4,2,2,
9,4,2,12,10
9,4,2,13,1
9,4,2,34,21
9,4,2,42,8
9,4,2,43,1
9,4,2,45,2
9,4,2,48,3
9,4,2,51,3
9,4,2,53,2
9,4,3,13,
9,4,3,22,9
9,4,3,29,7
9,4,3,33,4
9,4,3,35,2
9,4,3,36,1
9,4,3,37,1
9,4,3,40,3
9,4,3,44,4
9,4,3,47,3
9,4,4,11,
9,4,4,28,17
9,4,4,49,21
9,4,4,54,5
9,4,4,60,6
9,4,5,4,
9,4,5,11,7
9,4,5,28,17
9,4,5,36,8
9,4,5,37,1
9,4,5,39,2
9,4,5,53,14
9,4,5,55,2
9,4,5,57,2
9,4,6,6,
9,4,6,9,3
9,4,6,21,12
9,4,6,35,14
9,4,6,54,19
9,4,6,59,5
9,4,7,7,
9,4,7,24,17
9,4,7,35,11
9,4,7,42,7
9,4,7,46,4
9,4,7,49,3
9,4,7,53,4
9,4,7,59,6
9,4,8,12,
9,4,8,28,16
9,4,8,34,6
9,4,8,42,8
9,4,8,47,5
9,4,9,42,
9,4,9,55,13
9,4,10,7,
9,4,10,8,1
9,4,10,11,3
9,4,10,21,10
9,4,10,31,10
9,4,10,39,8
9,4,10,45,6
9,4,10,55,10
9,4,11,8,
9,4,11,11,3
9,4,11,19,8
9,4,11,23,4
9,4,11,34,11
9,4,11,36,2
9,4,11,39,3
9,4,11,47,8
9,4,11,57,10
9,4,12,54,
9,4,12,56,2
9,4,13,4,
9,4,13,18,14
9,4,13,24,6
9,4,13,31,7
9,4,13,35,4
9,4,13,37,2
9,4,13,42,5
9,4,13,56,14
9,4,13,58,2
9,4,14,3,
9,4,14,38,35
9,4,15,11,
9,4,15,13,2
9,4,15,18,5
9,4,15,24,6
9,4,15,30,6
9,4,15,34,4
9,4,15,39,5
9,4,15,41,2
9,4,15,42,1
9,4,15,54,12
9,4,16,34,
9,4,16,36,2
9,4,16,48,12
10,1,1,10,
10,1,1,25,15
10,1,1,41,16
10,1,1,47,6
10,1,1,59,12
10,1,2,13,
10,1,2,39,26
10,1,2,40,1
10,1,2,45,5
10,1,2,60,15
10,1,3,30,
10,1,3,33,3
10,1,3,39,6
10,1,3,52,13
10,1,4,1,
10,1,4,8,7
10,1,4,15,7
10,1,4,18,3
10,1,4,23,5
10,1,4,37,14
10,1,4,47,10
10,1,4,49,2
10,1,5,19,
10,1,5,26,7
10,1,5,34,8
10,1,5,40,6
10,1,6,1,
10,1,6,21,20
10,1,6,26,5
10,1,6,36,10
10,1,6,41,5
10,1,6,51,10
10,1,6,52,1
10,1,6,53,1
10,1,6,59,6
10,1,7,9,
10,1,7,20,11
10,1,7,27,7
10,1,7,30,3
10,1,7,35,5
10,1,7,53,18
10,1,7,56,3
10,1,8,12,
10,1,8,29,17
10,1,8,34,5
10,1,9,8,
10,1,9,32,24
10,1,9,37,5
10,1,9,58,21
10,1,10,6,
10,1,10,44,38
10,1,10,52,8
10,1,10,54,2
10,1,11,8,
10,1,11,9,1
10,1,11,11,2
10,1,11,14,3
10,1,11,24,10
10,1,11,27,3
10,1,11,45,18
10,1,12,1,
10,1,12,13,12
10,1,12,19,6
10,1,12,20,1
10,1,12,38,18
10,1,12,50,12
10,1,13,7,
10,1,13,11,4
10,1,13,19,8
10,1,13,21,2
10,1,13,28,7
10,1,13,29,1
10,1,13,37,8
10,1,13,40,3
10,1,13,52,12
10,1,14,6,
10,1,14,15,9
10,1,14,32,17
10,1,14,42,10
10,1,14,45,3
10,1,14,51,6
10,1,14,56,5
10,1,15,4,
10,1,15,8,4
10,1,15,16,8
10,1,15,23,7
10,1,15,29,6
10,1,15,30,1
10,1,15,56,26
10,1,15,59,3
10,1,16,30,
10,1,16,48,18
10,2,1,23,
10,2,1,34,11
10,2,2,24,
10,2,2,27,3
10,2,2,28,1
10,2,2,39,11
10,2,2,47,8
10,2,2,56,9
10,2,3,28,
10,2,3,35,7
10,2,3,36,1
10,2,3,40,4
10,2,3,46,6
10,2,4,7,
10,2,4,12,5
10,2,4,35,23
10,2,4,39,4
10,2,4,42,3
10,2,5,9,
10,2,5,18,9
10,2,5,20,2
10,2,5,23,3
10,2,5,28,5
10,2,5,33,5
10,2,5,51,18
10,2,5,56,5
10,2,6,4,
10,2,6,11,7
10,2,6,14,3
10,2,6,33,19
10,2,6,58,25
10,2,7,28,
10,2,7,36,8
10,2,7,53,17
10,2,8,10,
10,2,8,17,7
10,2,8,27,10
10,2,8,49,22
10,2,8,53,4
10,2,8,58,5
10,2,8,59,1
10,2,9,1,
10,2,9,5,4
10,2,9,11,6
10,2,9,22,11
10,2,9,27,5
10,2,9,34,7
10,2,9,36,2
10,2,9,50,14
10,2,10,12,
10,2,10,15,3
10,2,10,23,8
10,2,10,25,2
10,2,10,28,3
10,2,10,35,7
10,2,10,49,14
10,2,10,50,1
10,2,11,4,
10,2,11,12,8
10,2,11,15,3
10,2,11,35,20
10,2,12,8,
10,2,12,13,5
10,2,12,19,6
10,2,12,21,2
10,2,12,25,4
10,2,12,26,1
10,2,13,1,
10,2,13,2,1
10,2,13,8,6
10,2,13,12,4
10,2,13,17,5
10,2,13,18,1
10,2,13,20,2
10,2,13,21,1
10,2,13,23,2
10,2,13,39,16
10,2,13,44,5
10,2,13,46,2
10,2,13,54,8
10,2,13,56,2
10,2,14,5,
10,2,14,7,2
10,2,14,11,4
10,2,14,12,1
10,2,14,13,1
10,2,14,25,12
10,2,14,27,2
10,2,14,36,9
10,2,14,37,1
10,2,14,51,14
10,2,14,56,5
10,2,15,8,
10,2,15,16,8
10,2,15,38,22
10,2,15,41,3
10,2,16,1,
10,2,16,5,4
10,2,16,9,4
10,2,16,10,1
10,2,16,12,2
10,2,16,20,8
10,2,16,26,6
10,2,16,38,12
10,2,16,40,2
10,2,16,49,9
10,2,16,53,4
10,2,16,56,3
10,3,1,2,
10,3,1,7,5
10,3,1,31,24
10,3,2,1,
10,3,2,14,13
10,3,2,16,2
10,3,2,29,13
10,3,2,35,6
10,3,2,49,14
10,3,3,14,
10,3,3,16,2
10,3,3,28,12
10,3,3,37,9
10,3,3,45,8
10,3,3,50,5
10,3,4,14,
10,3,4,16,2
10,3,4,39,23
10,3,4,55,16
10,3,4,56,1
10,3,5,8,
10,3,5,11,3
10,3,5,15,4
10,3,5,20,5
10,3,5,28,8
10,3,5,38,10
10,3,5,45,7
10,3,6,22,
10,3,6,25,3
10,3,6,30,5
10,3,6,31,1
10,3,6,40,9
10,3,6,47,7
10,3,6,57,10
10,3,7,3,
10,3,7,34,31
10,3,7,47,13
10,3,8,8,
10,3,8,18,10
10,3,8,29,11
10,3,8,37,8
10,3,8,54,17
10,3,8,57,3
10,3,8,58,1
10,3,9,1,
10,3,9,5,4
10,3,9,6,1
10,3,9,10,4
10,3,9,13,3
10,3,9,14,1
10,3,9,20,6
10,3,9,30,10
10,3,9,58,28
10,3,9,60,2
10,3,10,6,
10,3,10,16,10
10,3,10,20,4
10,3,10,23,3
10,3,10,31,8
10,3,10,37,6
10,3,10,49,12
10,3,11,1,
10,3,11,2,1
10,3,11,7,5
10,3,11,13,6
10,3,11,37,24
10,3,11,56,19
10,3,12,2,
10,3,12,6,4
10,3,12,37,31
10,3,12,38,1
10,3,12,42,4
10,3,12,50,8
10,3,13,49,
10,3,13,56,7
10,3,13,59,3
10,3,14,14,
10,3,14,38,24
10,3,14,60,22
10,3,15,8,
10,3,15,10,2
10,3,15,14,4
10,3,15,18,4
10,3,15,44,26
10,3,15,47,3
10,3,15,50,3
10,3,16,7,
10,3,16,8,1
10,3,16,14,6
10,3,16,28,14
10,3,16,30,2
10,3,16,32,2
10,3,16,36,4
10,3,16,54,18
10,4,1,5,
10,4,1,7,2
10,4,1,8,1
10,4,1,33,25
10,4,1,46,13
10,4,1,48,2
10,4,1,55,7
10,4,2,22,
10,4,2,33,11
10,4,2,37,4
10,4,3,2,
10,4,3,28,26
10,4,3,45,17
10,4,4,5,
10,4,4,8,3
10,4,4,11,3
10,4,4,31,20
10,4,4,33,2
10,4,4,38,5
10,4,5,10,
10,4,5,35,25
10,4,5,39,4
10,4,6,1,
10,4,6,4,3
10,4,6,13,9
10,4,6,17,4
10,4,6,20,3
10,4,6,31,11
10,4,6,38,7
10,4,6,56,18
10,4,6,59,3
10,4,7,4,
10,4,7,10,6
10,4,7,13,3
10,4,7,16,3
10,4,7,30,14
10,4,7,31,1
10,4,7,34,3
10,4,7,44,10
10,4,7,60,16
10,4,8,11,
10,4,8,16,5
10,4,8,22,6
10,4,8,27,5
10,4,8,43,16
10,4,9,4,
10,4,9,26,22
10,4,9,30,4
10,4,9,32,2
10,4,9,46,14
10,4,9,48,2
10,4,10,10,
10,4,10,21,11
10,4,10,25,4
10,4,10,43,18
10,4,11,10,
10,4,11,16,6
10,4,11,29,13
10,4,11,30,1
10,4,11,40,10
10,4,11,52,12
10,4,11,57,5
10,4,12,6,
10,4,12,9,3
10,4,12,27,18
10,4,12,29,2
10,4,12,53,24
10,4,13,1,
10,4,13,6,5
10,4,13,13,7
10,4,13,14,1
10,4,13,15,1
10,4,13,23,8
10,4,13,55,32
10,4,14,1,
10,4,14,3,2
10,4,14,31,28
10,4,14,40,9
10,4,14,44,4
10,4,14,56,12
10,4,15,13,
10,4,15,15,2
10,4,15,22,7
10,4,15,29,7
10,4,15,37,8
10,4,15,48,11
10,4,15,51,3
10,4,16,15,
10,4,16,18,3
10,4,16,32,14
10,4,16,42,10
10,4,16,45,3
10,4,16,53,8
11,1,1,11,
11,1,1,46,35
11,1,2,2,
11,1,2,23,21
11,1,2,27,4
11,1,2,46,19
11,1,2,50,4
11,1,2,51,1
11,1,3,16,
11,1,3,47,31
11,1,4,13,
11,1,4,22,9
11,1,4,26,4
11,1,4,39,13
11,1,4,51,12
11,1,4,57,6
11,1,5,3,
11,1,5,16,13
11,1,5,22,6
11,1,5,31,9
11,1,5,36,5
11,1,5,52,16
11,1,5,55,3
11,1,6,4,
11,1,6,25,21
11,1,6,26,1
11,1,6,32,6
11,1,6,34,2
11,1,6,53,19
11,1,6,54,1
11,1,6,55,1
11,1,7,1,
11,1,7,15,14
11,1,7,35,20
11,1,7,54,19
11,1,8,5,
11,1,8,14,9
11,1,8,41,27
11,1,8,43,2
11,1,8,57,14
11,1,9,3,
11,1,9,14,11
11,1,9,21,7
11,1,9,36,15
11,1,9,51,15
11,1,9,56,5
11,1,10,4,
11,1,10,12,8
11,1,10,15,3
11,1,10,17,2
11,1,10,19,2
11,1,10,22,3
11,1,10,37,15
11,1,10,55,18
11,1,10,57,2
11,1,10,58,1
11,1,11,7,
11,1,11,11,4
11,1,11,12,1
11,1,11,45,33
11,1,11,54,9
11,1,12,10,
11,1,12,22,12
11,1,12,35,13
11,1,12,45,10
11,1,12,48,3
11,1,13,40,
11,1,13,48,8
11,1,13,60,12
11,1,14,18,
11,1,14,41,23
11,1,14,49,8
11,1,14,52,3
11,1,14,59,7
11,1,15,3,
11,1,15,4,1
11,1,15,6,2
11,1,15,19,13
11,1,15,54,35
11,1,15,58,4
11,1,15,59,1
11,1,16,3,
11,1,16,10,7
11,1,16,11,1
11,1,16,25,14
11,1,16,27,2
11,1,16,37,10
11,1,16,40,3
11,1,16,45,5
11,1,16,46,1
11,2,1,4,
11,2,1,7,3
11,2,1,8,1
11,2,1,9,1
11,2,1,17,8
11,2,1,19,2
11,2,1,20,1
11,2,1,23,3
11,2,1,33,10
11,2,1,40,7
11,2,1,45,5
11,2,1,47,2
11,2,2,4,
11,2,2,31,27
11,2,2,53,22
11,2,3,20,
11,2,3,24,4
11,2,3,46,22
11,2,3,52,6
11,2,3,59,7
11,2,4,8,
11,2,4,22,14
11,2,4,29,7
11,2,4,36,7
11,2,4,53,17
11,2,5,2,
11,2,6,5,
11,2,6,23,18
11,2,6,43,20
11,2,6,57,14
11,2,7,12,
11,2,7,20,8
11,2,7,25,5
11,2,7,26,1
11,2,7,37,11
11,2,7,58,21
11,2,8,4,
11,2,8,16,12
11,2,8,21,5
11,2,8,39,18
11,2,8,50,11
11,2,8,52,2
11,2,9,24,
11,2,9,53,29
11,2,9,60,7
11,2,10,19,
11,2,10,33,14
11,2,10,40,7
11,2,11,4,
11,2,11,6,2
11,2,11,13,7
11,2,11,27,14
11,2,11,40,13
11,2,11,49,9
11,2,11,54,5
11,2,12,3,
11,2,12,30,27
11,2,13,4,
11,2,13,5,1
11,2,13,30,25
11,2,13,42,12
11,2,13,54,12
11,2,13,55,1
11,2,13,58,3
11,2,14,18,
11,2,14,31,13
11,2,14,32,1
11,2,14,36,4
11,2,14,38,2
11,2,14,45,7
11,2,14,50,5
11,2,15,6,
11,2,15,7,1
11,2,15,14,7
11,2,15,20,6
11,2,15,30,10
11,2,15,36,6
11,2,15,37,1
11,2,15,52,15
11,2,15,54,2
11,2,15,57,3
11,2,16,25,
11,2,16,49,24
11,3,1,3,
11,3,1,47,44
11,3,1,52,5
11,3,1,55,3
11,3,2,17,
11,3,2,41,24
11,3,2,47,6
11,3,2,50,3
11,3,2,59,9
11,3,3,12,
11,3,3,15,3
11,3,3,20,5
11,3,4,2,
11,3,4,3,1
11,3,4,6,3
11,3,4,19,13
11,3,4,22,3
11,3,4,55,33
11,3,4,57,2
11,3,5,14,
11,3,5,26,12
11,3,5,28,2
11,3,5,29,1
11,3,5,30,1
11,3,5,37,7
11,3,5,42,5
11,3,6,19,
11,3,6,20,1
11,3,6,45,25
11,3,6,54,9
11,3,6,57,3
11,3,7,17,
11,3,7,24,7
11,3,7,32,8
11,3,8,3,
11,3,8,10,7
11,3,8,24,14
11,3,8,38,14
11,3,8,45,7
11,3,8,46,1
11,3,8,49,3
11,3,8,54,5
11,3,8,55,1
11,3,8,58,3
11,3,9,31,
11,3,9,38,7
11,3,9,47,9
11,3,9,57,10
11,3,10,1,
11,3,10,22,21
11,3,10,34,12
11,3,10,39,5
11,3,10,59,20
11,3,11,9,
11,3,11,18,9
11,3,11,20,2
11,3,11,39,19
11,3,11,51,12
11,3,12,4,
11,3,12,5,1
11,3,12,24,19
11,3,12,35,11
11,3,12,49,14
11,3,12,51,2
11,3,13,21,
11,3,13,25,4
11,3,13,30,5
11,3,13,34,4
11,3,14,16,
11,3,14,18,2
11,3,14,21,3
11,3,14,36,15
11,3,15,8,
11,3,15,18,10
11,3,15,27,9
11,3,15,44,17
11,3,15,45,1
11,3,15,55,10
11,3,15,58,3
11,3,16,29,
11,3,16,32,3
11,3,16,37,5
11,3,16,45,8
11,3,16,49,4
11,4,1,11,
11,4,1,20,9
11,4,1,21,1
11,4,1,35,14
11,4,1,39,4
11,4,1,49,10
11,4,1,50,1
11,4,2,3,
11,4,2,4,1
11,4,2,15,11
11,4,2,22,7
11,4,2,30,8
11,4,2,48,18
11,4,2,60,12
11,4,3,4,
11,4,3,8,4
11,4,3,10,2
11,4,3,19,9
11,4,3,26,7
11,4,3,36,10
11,4,3,40,4
11,4,3,45,5
11,4,3,49,4
11,4,3,56,7
11,4,4,6,
11,4,4,27,21
11,4,4,50,23
11,4,5,5,
11,4,5,9,4
11,4,5,31,22
11,4,5,51,20
11,4,5,56,5
11,4,6,3,
11,4,6,16,13
11,4,6,19,3
11,4,6,27,8
11,4,6,57,30
11,4,7,3,
11,4,7,12,9
11,4,7,29,17
11,4,7,32,3
11,4,7,44,12
11,4,7,47,3
11,4,7,51,4
11,4,7,52,1
11,4,7,59,7
11,4,8,3,
11,4,8,18,15
11,4,8,22,4
11,4,8,33,11
11,4,8,36,3
11,4,9,19,
11,4,9,36,17
11,4,9,54,18
11,4,10,17,
11,4,10,26,9
11,4,10,34,8
11,4,10,47,13
11,4,10,48,1
11,4,10,56,8
11,4,10,58,2
11,4,10,59,1
11,4,11,21,
11,4,11,27,6
11,4,11,30,3
11,4,11,43,13
11,4,11,46,3
11,4,11,49,3
11,4,11,56,7
11,4,12,5,
11,4,12,14,9
11,4,12,26,12
11,4,12,42,16
11,4,12,51,9
11,4,12,53,2
11,4,12,55,2
11,4,13,3,
11,4,13,22,19
11,4,13,25,3
11,4,13,30,5
11,4,13,37,7
11,4,13,38,1
11,4,13,44,6
11,4,13,46,2
11,4,13,48,2
11,4,14,13,
11,4,14,24,11
11,4,14,27,3
11,4,14,47,20
11,4,14,58,11
11,4,15,3,
11,4,15,33,30
11,4,15,36,3
11,4,15,56,20
11,4,16,14,
11,4,16,44,30
12,1,1,7,
12,1,1,11,4
12,1,1,18,7
12,1,1,28,10
12,1,2,5,
12,1,2,6,1
12,1,2,15,9
12,1,2,23,8
12,1,2,32,9
12,1,2,35,3
12,1,2,50,15
12,1,2,51,1
12,1,3,11,
12,1,3,18,7
12,1,3,30,12
12,1,3,34,4
12,1,4,15,
12,1,4,35,20
12,1,4,38,3
12,1,4,49,11
12,1,4,51,2
12,1,5,2,
12,1,5,52,50
12,1,6,11,
12,1,6,13,2
12,1,7,18,
12,1,7,24,6
12,1,7,27,3
12,1,7,39,12
12,1,7,43,4
12,1,7,46,3
12,1,7,58,12
12,1,8,28,
12,1,8,49,21
12,1,8,58,9
12,1,9,16,
12,1,9,25,9
12,1,9,29,4
12,1,9,33,4
12,1,9,36,3
12,1,9,58,22
12,1,10,28,
12,1,10,39,11
12,1,10,43,4
12,1,10,47,4
12,1,10,57,10
12,1,11,3,
12,1,11,10,7
12,1,11,13,3
12,1,11,17,4
12,1,11,27,10
12,1,11,42,15
12,1,11,44,2
12,1,12,4,
12,1,12,12,8
12,1,12,15,3
12,1,12,16,1
12,1,12,24,8
12,1,12,31,7
12,1,12,59,28
12,1,13,1,
12,1,13,10,9
12,1,13,26,16
12,1,13,43,17
12,1,13,47,4
12,1,13,54,7
12,1,13,60,6
12,1,14,6,
12,1,14,24,18
12,1,15,27,
12,1,15,30,3
12,1,15,31,1
12,1,15,34,3
12,1,15,37,3
12,1,15,42,5
12,1,15,45,3
12,1,15,50,5
12,1,16,7,
12,1,16,18,11
12,1,16,30,12
12,1,16,31,1
12,1,16,40,9
12,1,16,44,4
12,1,16,49,5
12,1,16,59,10
12,2,1,1,
12,2,1,2,1
12,2,1,7,5
12,2,1,37,30
12,2,1,44,7
12,2,1,48,4
12,2,1,55,7
12,2,1,56,1
12,2,2,4,
12,2,2,13,9
12,2,2,24,11
12,2,2,50,26
12,2,3,42,
12,2,3,57,15
12,2,4,1,
12,2,4,7,6
12,2,4,15,8
12,2,4,24,9
12,2,4,27,3
12,2,5,45,
12,2,5,50,5
12,2,6,1,
12,2,6,3,2
12,2,6,4,1
12,2,6,9,5
12,2,6,14,5
12,2,6,23,9
12,2,6,26,3
12,2,6,29,3
12,2,6,32,3
12,2,6,43,11
12,2,6,45,2
12,2,6,50,5
12,2,6,53,3
12,2,7,7,
12,2,7,23,16
12,2,7,29,6
12,2,7,48,19
12,2,7,50,2
12,2,7,54,4
12,2,7,55,1
12,2,8,5,
12,2,8,10,5
12,2,8,15,5
12,2,8,45,30
12,2,8,54,9
12,2,9,31,
12,2,9,35,4
12,2,9,45,10
12,2,9,46,1
12,2,10,5,
12,2,10,19,14
12,2,10,23,4
12,2,10,33,10
12,2,10,46,13
12,2,10,49,3
12,2,10,60,11
12,2,11,10,
12,2,11,15,5
12,2,11,51,36
12,2,11,55,4
12,2,11,60,5
12,2,12,3,
12,2,12,8,5
12,2,12,10,2
12,2,12,11,1
12,2,12,28,17
12,2,12,42,14
12,2,12,44,2
12,2,12,53,9
12,2,12,54,1
12,2,13,4,
12,2,13,8,4
12,2,13,15,7
12,2,13,29,14
12,2,13,35,6
12,2,13,40,5
12,2,13,49,9
12,2,13,54,5
12,2,14,6,
12,2,14,14,8
12,2,14,21,7
12,2,14,23,2
12,2,14,24,1
12,2,14,27,3
